playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482634,2022,Alex Steeves,TOR,C,other,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482634,2022,Alex Steeves,TOR,C,all,3,1412.0,39.0,-0.38,0.44,0.53,0.42,0.48,0.42,0.49,35.0,3.61,0.36,0.29,0.59,0.1,2.21,1.44,0.36,0.38,0.38,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,0.11,0.24,0.0,0.0,0.0,0.0,5.36,5.0,5.38,0.0,0.06,0.0,0.0,0.42,0.45,0.45,39.0,3.0,1.0,6.0,29.0,3.0,9.0,5.0,22.0,0.0,0.0,9388.0,0.0,0.0,0.0,0.0,10.7,0.94,0.92,0.97,0.95,10.0,4.0,1.0,15.0,0.0,1.0,0.0,11.0,2.0,1.0,0.24,0.24,0.46,0.0,0.0,0.0,15.98,14.0,14.98,0.11,0.46,0.46,0.6,0.63,0.63,13.77,1.22,1.19,1.21,1.19,15.0,4.0,2.0,21.0,2.0,1.0,1.0,16.0,2.0,1.0,0.55,0.28,0.39,0.0,1.0,1.0,20.07,19.0,18.24,0.18,0.39,0.39,1.01,0.98,0.97,8.57,7.61,160.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
8482634,2022,Alex Steeves,TOR,C,5on5,3,1404.0,38.0,-0.38,0.44,0.49,0.42,0.49,0.42,0.48,34.0,3.61,0.36,0.29,0.59,0.1,2.21,1.44,0.36,0.38,0.38,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,0.11,0.24,0.0,0.0,0.0,0.0,5.36,5.0,5.38,0.0,0.06,0.0,0.0,0.42,0.45,0.45,38.0,2.0,1.0,6.0,29.0,3.0,9.0,5.0,21.0,0.0,0.0,7082.0,0.0,0.0,0.0,0.0,10.7,0.94,0.92,0.97,0.95,10.0,4.0,1.0,15.0,0.0,1.0,0.0,11.0,2.0,1.0,0.24,0.24,0.46,0.0,0.0,0.0,15.98,14.0,14.98,0.11,0.46,0.46,0.6,0.63,0.63,13.77,1.22,1.19,1.21,1.19,15.0,4.0,2.0,21.0,2.0,1.0,1.0,16.0,2.0,1.0,0.55,0.28,0.39,0.0,1.0,1.0,20.07,19.0,18.24,0.18,0.39,0.39,1.01,0.98,0.97,5.65,5.98,122.0,128.0,0.0,0.0,1.0,0.0,0.0,0.0
8482634,2022,Alex Steeves,TOR,C,4on5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482634,2022,Alex Steeves,TOR,C,5on4,3,8.0,1.0,0.0,0.0,0.95,0.0,0.83,0.0,0.86,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.04,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8479458,2022,Nikita Zaitsev,CHI,D,other,38,802.0,16.0,-3.05,0.01,0.59,0.1,0.58,0.05,0.55,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,3.0,5.0,1.0,4.0,3.0,8.0,0.0,0.0,2779.0,0.0,0.0,0.0,2.0,0.75,0.02,0.02,0.02,0.02,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,14.18,2.41,2.04,2.41,2.04,15.0,5.0,8.0,28.0,2.0,3.0,0.0,12.0,5.0,3.0,0.47,0.68,1.26,2.0,0.0,0.0,28.0,20.0,20.0,0.39,0.44,0.25,2.55,2.55,2.22,8.8,6.18,70.0,51.0,0.12,0.0,1.0,0.0,1.0,0.0
8479458,2022,Nikita Zaitsev,CHI,D,all,38,38370.0,883.0,-2.9,0.36,0.53,0.37,0.53,0.37,0.52,163.0,19.78,0.51,1.14,6.11,0.75,12.53,8.97,0.5,0.5,0.49,2.0,3.0,16.0,14.0,12.0,42.0,6.0,1.0,3.0,0.0,1.0,2.0,10.0,13.0,15.0,29.0,8.0,16.0,0.0,84.0,6.0,20.0,30.0,0.0,0.0,0.51,0.0,0.0,1.0,0.0,0.0,42.28,30.0,30.08,19.0,0.23,0.4,0.0,0.74,0.74,0.72,883.0,59.0,127.0,150.0,547.0,93.0,122.0,96.0,572.0,0.0,0.0,100157.0,16.0,6.0,3.0,57.0,251.8,23.45,22.85,23.52,22.93,239.0,104.0,112.0,455.0,19.0,22.0,0.0,237.0,84.0,22.0,6.92,10.77,5.77,7.0,9.0,3.0,457.34,343.0,344.68,3.47,4.06,4.06,22.87,22.99,22.72,424.06,42.42,40.15,42.34,40.08,425.0,162.0,192.0,779.0,36.0,42.0,8.0,424.0,113.0,50.0,12.79,14.11,15.53,19.0,7.0,10.0,778.81,587.0,587.27,6.78,9.48,9.48,39.65,39.57,38.28,104.25,91.82,1743.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0
8479458,2022,Nikita Zaitsev,CHI,D,5on5,38,31924.0,729.0,-2.9,0.42,0.49,0.42,0.51,0.42,0.5,156.0,18.54,0.44,0.95,5.74,0.64,11.46,7.77,0.43,0.43,0.43,2.0,3.0,13.0,14.0,12.0,39.0,6.0,1.0,3.0,0.0,1.0,2.0,8.0,12.0,12.0,26.0,7.0,14.0,0.0,80.0,4.0,19.0,27.0,0.0,0.0,0.44,0.0,0.0,1.0,0.0,0.0,39.28,27.0,27.08,18.0,0.19,0.4,0.0,0.63,0.63,0.62,729.0,53.0,77.0,140.0,459.0,85.0,98.0,77.0,469.0,0.0,0.0,75798.0,14.0,4.0,2.0,39.0,233.69,21.35,20.75,21.41,20.83,217.0,101.0,106.0,424.0,18.0,21.0,0.0,220.0,80.0,18.0,6.55,10.07,4.72,6.0,9.0,3.0,426.34,318.0,319.68,3.22,4.05,4.05,20.52,20.65,20.39,322.74,29.18,28.1,29.1,28.03,324.0,123.0,147.0,594.0,28.0,30.0,6.0,331.0,85.0,31.0,9.77,10.97,8.44,15.0,7.0,6.0,593.81,447.0,447.27,4.43,6.31,6.5,27.04,26.97,26.43,57.59,58.9,1203.0,1171.0,2.82,0.23,56.0,9.0,46.0,8.0
8479458,2022,Nikita Zaitsev,CHI,D,4on5,38,5534.0,126.0,-2.08,0.16,0.1,0.15,0.14,0.16,0.16,112.0,1.24,0.07,0.19,0.36,0.12,1.06,1.2,0.06,0.07,0.06,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.04,0.0,0.0,0.11,0.11,0.1,126.0,2.0,45.0,4.0,75.0,7.0,19.0,14.0,86.0,0.0,0.0,7055.0,2.0,0.0,0.0,0.0,16.62,2.06,2.05,2.06,2.05,20.0,3.0,4.0,27.0,1.0,1.0,0.0,15.0,4.0,4.0,0.33,0.69,1.04,1.0,0.0,0.0,27.0,23.0,23.0,0.23,0.01,0.01,2.28,2.28,2.27,85.08,10.58,9.76,10.58,9.76,85.0,32.0,37.0,154.0,6.0,9.0,2.0,80.0,21.0,16.0,2.47,2.29,5.82,2.0,0.0,4.0,154.0,117.0,117.0,1.9,2.72,2.72,9.75,9.75,9.33,1.44,12.6,33.0,207.0,0.2,0.0,5.0,0.0,4.0,0.0
8479458,2022,Nikita Zaitsev,CHI,D,5on4,38,110.0,12.0,-0.7,1.0,0.83,1.0,0.83,1.0,0.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,8.0,0.0,1.0,2.0,9.0,0.0,0.0,4004.0,0.0,0.0,0.0,2.0,0.75,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,1.75,111.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2022,Paul Cotter,VGK,C,other,52,394.0,2.0,4.32,0.22,0.42,0.25,0.46,0.18,0.46,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,0.0,1.5,0.24,0.24,0.24,0.24,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.27,0.27,0.27,6.12,0.84,0.84,0.84,0.84,4.0,5.0,0.0,9.0,0.0,0.0,0.0,7.0,1.0,1.0,0.28,0.1,0.46,0.0,0.0,0.0,9.0,9.0,9.0,0.13,0.0,0.0,0.97,0.97,0.96,3.96,5.37,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2022,Paul Cotter,VGK,C,all,52,39984.0,817.0,9.33,0.44,0.52,0.44,0.49,0.44,0.5,471.0,68.26,7.77,4.86,15.21,2.29,34.88,25.99,7.61,7.91,7.74,2.0,3.0,72.0,19.0,35.0,126.0,18.0,13.0,3.0,2.0,14.0,0.0,27.0,34.0,59.0,78.0,6.0,15.0,11.0,158.0,17.0,11.0,55.0,29.0,7.0,2.06,3.71,2.0,4.0,7.0,2.0,128.83,91.0,92.53,5.0,1.03,0.1,0.73,8.08,8.25,8.16,817.0,98.0,71.0,108.0,540.0,136.0,171.0,104.0,406.0,11.0,13.0,149427.0,15.0,25.0,11.0,17.0,304.81,27.04,26.05,27.59,26.56,310.0,111.0,159.0,580.0,28.0,21.0,3.0,312.0,84.0,25.0,8.89,10.61,7.54,11.0,9.0,8.0,590.86,421.0,428.76,4.31,3.77,3.77,27.57,28.0,27.56,392.29,34.12,32.78,33.97,32.62,387.0,156.0,204.0,747.0,31.0,38.0,9.0,417.0,86.0,40.0,11.82,10.66,11.64,10.0,11.0,10.0,740.2,543.0,539.09,5.46,8.23,8.79,30.8,30.66,30.15,132.15,120.58,2388.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2022,Paul Cotter,VGK,C,5on5,52,38458.0,787.0,9.33,0.42,0.53,0.43,0.5,0.43,0.51,345.0,66.06,7.43,4.64,14.8,2.22,33.54,25.38,7.27,7.56,7.41,2.0,3.0,71.0,17.0,32.0,120.0,18.0,13.0,3.0,2.0,13.0,0.0,26.0,33.0,58.0,75.0,5.0,13.0,9.0,153.0,17.0,11.0,54.0,28.0,6.0,2.05,3.63,1.75,4.0,7.0,2.0,122.83,88.0,89.53,5.0,0.98,0.1,0.73,7.68,7.84,7.77,787.0,87.0,70.0,106.0,524.0,134.0,164.0,96.0,393.0,9.0,13.0,120870.0,13.0,25.0,11.0,17.0,285.38,23.89,22.96,24.44,23.47,292.0,102.0,148.0,542.0,24.0,20.0,3.0,297.0,77.0,20.0,8.57,9.73,5.58,11.0,9.0,4.0,552.86,394.0,401.76,3.87,3.61,3.61,24.15,24.58,24.21,383.1,33.03,31.69,32.87,31.53,380.0,150.0,200.0,730.0,31.0,38.0,9.0,407.0,84.0,39.0,11.38,10.46,11.18,10.0,11.0,10.0,723.2,530.0,526.09,5.3,8.23,8.79,29.55,29.41,28.91,86.46,76.88,1876.0,1905.0,0.24,1.0,10.0,20.0,8.0,16.0
8481032,2022,Paul Cotter,VGK,C,4on5,52,11.0,1.0,-0.54,0.0,0.24,0.0,0.13,0.0,0.17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8481032,2022,Paul Cotter,VGK,C,5on4,52,1121.0,27.0,3.94,0.96,0.87,0.88,0.9,0.93,0.9,92.0,2.2,0.35,0.22,0.4,0.07,1.34,0.62,0.33,0.35,0.33,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.01,0.09,0.25,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.05,0.0,0.0,0.4,0.4,0.39,27.0,11.0,1.0,2.0,13.0,2.0,5.0,7.0,13.0,2.0,0.0,3139.0,2.0,0.0,0.0,0.0,17.93,2.91,2.85,2.91,2.85,16.0,9.0,10.0,35.0,4.0,1.0,0.0,14.0,6.0,5.0,0.26,0.69,1.96,0.0,0.0,4.0,35.0,25.0,25.0,0.41,0.17,0.17,3.15,3.15,3.08,1.58,0.12,0.12,0.12,0.12,2.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.01,0.0,0.0,0.13,0.13,0.13,5.53,0.81,103.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8473419,2022,Brad Marchand,BOS,L,other,63,3775.0,57.0,55.88,0.63,0.39,0.63,0.3,0.62,0.3,203.0,11.49,2.21,0.79,2.02,0.35,6.47,3.16,2.18,2.21,2.18,3.0,1.0,10.0,5.0,6.0,21.0,6.0,2.0,1.0,0.0,1.0,0.0,7.0,4.0,8.0,13.0,2.0,4.0,0.0,0.0,2.0,4.0,8.0,5.0,2.0,0.35,0.73,1.13,1.0,0.0,1.0,21.0,15.0,15.0,1.0,0.25,0.41,0.0,2.46,2.46,2.41,57.0,15.0,12.0,7.0,23.0,4.0,9.0,11.0,33.0,0.0,0.0,5351.0,4.0,0.0,0.0,0.0,60.31,14.49,13.87,14.49,13.87,60.0,23.0,33.0,116.0,13.0,8.0,3.0,37.0,26.0,20.0,1.66,3.55,9.28,2.0,1.0,10.0,116.0,83.0,83.0,1.52,1.85,1.85,14.17,14.17,13.87,35.58,8.43,8.25,8.43,8.25,30.0,20.0,17.0,67.0,8.0,1.0,0.0,26.0,13.0,11.0,1.01,1.63,5.79,0.0,3.0,5.0,67.0,50.0,50.0,0.67,0.3,0.3,8.8,8.8,8.68,10.56,16.41,67.0,158.0,0.0,0.28,0.0,2.0,0.0,2.0
8473419,2022,Brad Marchand,BOS,L,all,63,69785.0,1520.0,69.18,0.63,0.48,0.61,0.46,0.6,0.47,190.0,164.03,19.83,12.31,35.07,5.31,84.32,57.16,18.95,20.07,19.17,28.0,14.0,160.0,54.0,76.0,290.0,62.0,20.0,9.0,3.0,34.0,5.0,72.0,74.0,140.0,194.0,33.0,66.0,19.0,73.0,30.0,66.0,134.0,57.0,23.0,4.64,7.34,7.86,5.0,8.0,7.0,294.59,214.0,217.26,13.0,2.87,2.12,3.22,19.49,19.69,19.25,1520.0,396.0,262.0,182.0,680.0,153.0,214.0,248.0,905.0,19.0,31.0,159400.0,66.0,68.0,35.0,19.0,800.59,92.26,88.03,93.15,88.89,792.0,289.0,364.0,1445.0,94.0,75.0,16.0,713.0,270.0,98.0,22.38,33.89,35.98,22.0,35.0,37.0,1467.94,1081.0,1096.61,14.23,15.73,15.96,90.53,91.38,88.42,524.85,54.79,52.89,54.38,52.51,518.0,198.0,217.0,933.0,38.0,50.0,3.0,507.0,152.0,57.0,14.3,19.21,21.28,10.0,11.0,17.0,918.52,716.0,708.51,8.04,10.64,10.64,52.19,51.89,50.9,124.86,134.46,2214.0,2568.0,0.0,0.0,0.0,0.0,0.0,0.0
8473419,2022,Brad Marchand,BOS,L,5on5,63,48737.0,1142.0,69.18,0.59,0.51,0.56,0.48,0.56,0.49,305.0,110.93,12.25,7.98,24.4,3.49,55.76,40.11,11.8,12.48,12.02,15.0,6.0,108.0,36.0,45.0,189.0,32.0,11.0,5.0,2.0,24.0,3.0,44.0,57.0,97.0,133.0,24.0,48.0,9.0,62.0,24.0,40.0,89.0,42.0,13.0,3.02,5.51,3.73,3.0,6.0,2.0,193.59,144.0,147.26,9.0,1.68,1.3,2.22,11.73,11.92,11.73,1142.0,254.0,172.0,151.0,565.0,118.0,161.0,177.0,686.0,9.0,23.0,132082.0,48.0,60.0,30.0,15.0,498.82,47.22,45.73,48.11,46.6,495.0,175.0,215.0,885.0,45.0,46.0,9.0,463.0,166.0,41.0,14.3,20.82,12.11,16.0,20.0,9.0,907.94,670.0,685.61,7.12,9.12,9.42,44.93,45.78,44.9,382.48,32.68,31.34,32.27,30.97,387.0,138.0,166.0,691.0,18.0,38.0,2.0,395.0,99.0,31.0,11.15,12.75,8.79,9.0,5.0,4.0,676.52,525.0,517.51,5.2,7.96,7.96,29.93,29.62,29.06,97.64,94.3,1904.0,2045.0,1.53,0.82,28.0,26.0,24.0,21.0
8473419,2022,Brad Marchand,BOS,L,4on5,63,5290.0,161.0,67.52,0.15,0.19,0.22,0.18,0.22,0.2,248.0,4.57,0.34,0.19,0.71,0.14,1.36,3.27,0.34,0.34,0.34,1.0,0.0,4.0,2.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,6.0,2.0,4.0,1.0,9.0,2.0,5.0,5.0,1.0,0.0,0.16,0.18,0.0,0.0,0.0,0.0,11.0,6.0,6.0,2.0,0.04,0.0,0.0,0.38,0.38,0.38,161.0,5.0,77.0,10.0,69.0,2.0,28.0,20.0,111.0,1.0,4.0,14226.0,4.0,2.0,2.0,0.0,19.35,1.73,1.69,1.73,1.69,24.0,2.0,8.0,34.0,1.0,1.0,0.0,18.0,7.0,1.0,0.6,0.85,0.29,0.0,1.0,0.0,34.0,26.0,26.0,0.21,0.07,0.0,1.94,1.94,1.9,70.16,9.73,9.42,9.73,9.42,64.0,30.0,28.0,122.0,10.0,11.0,1.0,58.0,27.0,9.0,1.38,3.26,5.09,1.0,3.0,6.0,122.0,94.0,94.0,1.75,2.38,2.38,9.11,9.11,8.86,4.59,19.92,69.0,304.0,0.0,0.07,0.0,1.0,0.0,1.0
